strategy,model,elo,full_elo,delta,absolute_delta
mixed-random_700_seed_43,zai-org/GLM-OCR,1507.5884646971617,1491.926505968817,15.661958728344644,15.661958728344644
mixed-random_700_seed_44,FireRedTeam/FireRed-OCR,1673.188282934586,1556.3777567649604,116.81052616962552,116.81052616962552
mixed-random_700_seed_44,PaddlePaddle/PP-OCRv6_medium,1281.6639118530522,1354.3332993861072,-72.66938753305499,72.66938753305499
mixed-random_700_seed_44,PaddlePaddle/PaddleOCR-VL-1.6,1434.778032305935,1503.691822219892,-68.91378991395686,68.91378991395686
mixed-random_700_seed_44,allenai/olmOCR-2-7B-1025-FP8,1520.5836447664847,1497.230656288293,23.35298847819172,23.35298847819172
mixed-random_700_seed_44,baidu/Qianfan-OCR,1661.446223453312,1576.6608094768258,84.78541397648632,84.78541397648632
mixed-random_700_seed_44,baidu/Unlimited-OCR,1572.3165298586125,1563.2800425238524,9.036487334760068,9.036487334760068
mixed-random_700_seed_44,deepseek-ai/DeepSeek-OCR,1431.7235728805313,1451.5246523995515,-19.801079519020277,19.801079519020277
mixed-random_700_seed_44,deepseek-ai/DeepSeek-OCR-2,1632.4475423609897,1579.3558964368967,53.09164592409297,53.09164592409297
mixed-random_700_seed_44,lightonai/LightOnOCR-2-1B,1688.0311735938176,1617.5188506558277,70.5123229379899,70.5123229379899
mixed-random_700_seed_44,numind/NuExtract3,1517.7510356076311,1571.572188853421,-53.8211532457899,53.8211532457899
mixed-random_700_seed_44,rednote-hilab/dots.mocr,1497.914748263184,1556.2216675111229,-58.30691924793882,58.30691924793882
mixed-random_700_seed_44,rednote-hilab/dots.ocr,1514.9465196472356,1529.2527243518712,-14.306204704635547,14.306204704635547
mixed-random_700_seed_44,tesseract-5,1074.9628403858978,1151.0531271625612,-76.09028677666333,76.09028677666333
mixed-random_700_seed_44,zai-org/GLM-OCR,1498.2459420887308,1491.926505968817,6.319436119913689,6.319436119913689
mixed-random_700_seed_45,FireRedTeam/FireRed-OCR,1607.6555491548213,1556.3777567649604,51.277792389860906,51.277792389860906
mixed-random_700_seed_45,PaddlePaddle/PP-OCRv6_medium,1352.1414508836476,1354.3332993861072,-2.1918485024596066,2.1918485024596066
mixed-random_700_seed_45,PaddlePaddle/PaddleOCR-VL-1.6,1437.8284775709838,1503.691822219892,-65.8633446489082,65.8633446489082
mixed-random_700_seed_45,allenai/olmOCR-2-7B-1025-FP8,1489.6664396303022,1497.230656288293,-7.564216657990755,7.564216657990755
mixed-random_700_seed_45,baidu/Qianfan-OCR,1597.1412419693654,1576.6608094768258,20.48043249253965,20.48043249253965
mixed-random_700_seed_45,baidu/Unlimited-OCR,1586.5221157596163,1563.2800425238524,23.242073235763883,23.242073235763883
mixed-random_700_seed_45,deepseek-ai/DeepSeek-OCR,1431.342811092415,1451.5246523995515,-20.181841307136438,20.181841307136438
mixed-random_700_seed_45,deepseek-ai/DeepSeek-OCR-2,1631.150345413672,1579.3558964368967,51.79444897677536,51.79444897677536
mixed-random_700_seed_45,lightonai/LightOnOCR-2-1B,1720.296774041724,1617.5188506558277,102.7779233858962,102.7779233858962
mixed-random_700_seed_45,numind/NuExtract3,1551.9239772540213,1571.572188853421,-19.6482115993997,19.6482115993997
mixed-random_700_seed_45,rednote-hilab/dots.mocr,1516.9674433402572,1556.2216675111229,-39.254224170865655,39.254224170865655
mixed-random_700_seed_45,rednote-hilab/dots.ocr,1508.048931365834,1529.2527243518712,-21.203792986037115,21.203792986037115
mixed-random_700_seed_45,tesseract-5,1063.6567478026761,1151.0531271625612,-87.39637935988503,87.39637935988503
mixed-random_700_seed_45,zai-org/GLM-OCR,1505.6576947206636,1491.926505968817,13.731188751846503,13.731188751846503
mixed-random_700_seed_46,FireRedTeam/FireRed-OCR,1652.650075828782,1556.3777567649604,96.27231906382167,96.27231906382167
mixed-random_700_seed_46,PaddlePaddle/PP-OCRv6_medium,1340.3972595669645,1354.3332993861072,-13.936039819142707,13.936039819142707
mixed-random_700_seed_46,PaddlePaddle/PaddleOCR-VL-1.6,1437.818732129255,1503.691822219892,-65.87309009063688,65.87309009063688
mixed-random_700_seed_46,allenai/olmOCR-2-7B-1025-FP8,1466.0479919755378,1497.230656288293,-31.18266431275515,31.18266431275515
mixed-random_700_seed_46,baidu/Qianfan-OCR,1607.2737598059603,1576.6608094768258,30.61295032913449,30.61295032913449
mixed-random_700_seed_46,baidu/Unlimited-OCR,1609.125735268791,1563.2800425238524,45.84569274493856,45.84569274493856
mixed-random_700_seed_46,deepseek-ai/DeepSeek-OCR,1415.544306236939,1451.5246523995515,-35.98034616261248,35.98034616261248
mixed-random_700_seed_46,deepseek-ai/DeepSeek-OCR-2,1661.533523408763,1579.3558964368967,82.17762697186618,82.17762697186618
mixed-random_700_seed_46,lightonai/LightOnOCR-2-1B,1682.959703545581,1617.5188506558277,65.44085288975339,65.44085288975339
mixed-random_700_seed_46,numind/NuExtract3,1551.674958751879,1571.572188853421,-19.897230101541936,19.897230101541936
mixed-random_700_seed_46,rednote-hilab/dots.mocr,1486.1642370411985,1556.2216675111229,-70.05743046992438,70.05743046992438
mixed-random_700_seed_46,rednote-hilab/dots.ocr,1537.2047617337425,1529.2527243518712,7.952037381871378,7.952037381871378
mixed-random_700_seed_46,tesseract-5,1061.1815330960849,1151.0531271625612,-89.87159406647629,89.87159406647629
mixed-random_700_seed_46,zai-org/GLM-OCR,1490.423421610521,1491.926505968817,-1.5030843582960642,1.5030843582960642
mixed-random_1200_seed_42,FireRedTeam/FireRed-OCR,1582.6452065080616,1556.3777567649604,26.267449743101224,26.267449743101224
mixed-random_1200_seed_42,PaddlePaddle/PP-OCRv6_medium,1364.9558984081502,1354.3332993861072,10.622599022043005,10.622599022043005
mixed-random_1200_seed_42,PaddlePaddle/PaddleOCR-VL-1.6,1477.8915337701383,1503.691822219892,-25.80028844975368,25.80028844975368
mixed-random_1200_seed_42,allenai/olmOCR-2-7B-1025-FP8,1523.2322260922804,1497.230656288293,26.001569803987422,26.001569803987422
mixed-random_1200_seed_42,baidu/Qianfan-OCR,1548.586005881871,1576.6608094768258,-28.0748035949548,28.0748035949548
mixed-random_1200_seed_42,baidu/Unlimited-OCR,1570.1080110130335,1563.2800425238524,6.827968489181103,6.827968489181103
mixed-random_1200_seed_42,deepseek-ai/DeepSeek-OCR,1405.3038002095473,1451.5246523995515,-46.22085219000428,46.22085219000428
mixed-random_1200_seed_42,deepseek-ai/DeepSeek-OCR-2,1658.8810948721898,1579.3558964368967,79.52519843529308,79.52519843529308
mixed-random_1200_seed_42,lightonai/LightOnOCR-2-1B,1687.7393640094738,1617.5188506558277,70.22051335364608,70.22051335364608
mixed-random_1200_seed_42,numind/NuExtract3,1550.9783726906985,1571.572188853421,-20.593816162722533,20.593816162722533
mixed-random_1200_seed_42,rednote-hilab/dots.mocr,1538.7355061384053,1556.2216675111229,-17.48616137271756,17.48616137271756
mixed-random_1200_seed_42,rednote-hilab/dots.ocr,1478.5602992631827,1529.2527243518712,-50.692425088688424,50.692425088688424
mixed-random_1200_seed_42,tesseract-5,1113.8461646271267,1151.0531271625612,-37.20696253543451,37.20696253543451
mixed-random_1200_seed_42,zai-org/GLM-OCR,1498.5365165158412,1491.926505968817,6.610010547024103,6.610010547024103
mixed-random_1200_seed_43,FireRedTeam/FireRed-OCR,1620.0914993638414,1556.3777567649604,63.713742598881026,63.713742598881026
mixed-random_1200_seed_43,PaddlePaddle/PP-OCRv6_medium,1330.619162306705,1354.3332993861072,-23.714137079402235,23.714137079402235
mixed-random_1200_seed_43,PaddlePaddle/PaddleOCR-VL-1.6,1490.8200972437673,1503.691822219892,-12.871724976124597,12.871724976124597
mixed-random_1200_seed_43,allenai/olmOCR-2-7B-1025-FP8,1451.9459466186784,1497.230656288293,-45.284709669614585,45.284709669614585
mixed-random_1200_seed_43,baidu/Qianfan-OCR,1581.38425373927,1576.6608094768258,4.723444262444218,4.723444262444218
mixed-random_1200_seed_43,baidu/Unlimited-OCR,1583.5020067780258,1563.2800425238524,20.221964254173372,20.221964254173372
mixed-random_1200_seed_43,deepseek-ai/DeepSeek-OCR,1448.319432190444,1451.5246523995515,-3.2052202091074378,3.2052202091074378
mixed-random_1200_seed_43,deepseek-ai/DeepSeek-OCR-2,1661.835679161675,1579.3558964368967,82.47978272477826,82.47978272477826
mixed-random_1200_seed_43,lightonai/LightOnOCR-2-1B,1640.0129578701667,1617.5188506558277,22.49410721433901,22.49410721433901
mixed-random_1200_seed_43,numind/NuExtract3,1537.0827287700786,1571.572188853421,-34.489460083342465,34.489460083342465
mixed-random_1200_seed_43,rednote-hilab/dots.mocr,1528.2044087002694,1556.2216675111229,-28.01725881085349,28.01725881085349
mixed-random_1200_seed_43,rednote-hilab/dots.ocr,1494.0277477963368,1529.2527243518712,-35.22497655553434,35.22497655553434
mixed-random_1200_seed_43,tesseract-5,1127.096097306829,1151.0531271625612,-23.957029855732117,23.957029855732117
mixed-random_1200_seed_43,zai-org/GLM-OCR,1505.0579821539131,1491.926505968817,13.131476185096062,13.131476185096062
mixed-random_1200_seed_44,FireRedTeam/FireRed-OCR,1614.8782412199141,1556.3777567649604,58.50048445495372,58.50048445495372
mixed-random_1200_seed_44,PaddlePaddle/PP-OCRv6_medium,1336.3677139611366,1354.3332993861072,-17.96558542497064,17.96558542497064
mixed-random_1200_seed_44,PaddlePaddle/PaddleOCR-VL-1.6,1476.747087824031,1503.691822219892,-26.944734395860905,26.944734395860905
mixed-random_1200_seed_44,allenai/olmOCR-2-7B-1025-FP8,1494.424848606755,1497.230656288293,-2.805807681537999,2.805807681537999
mixed-random_1200_seed_44,baidu/Qianfan-OCR,1608.026483913197,1576.6608094768258,31.365674436371137,31.365674436371137
mixed-random_1200_seed_44,baidu/Unlimited-OCR,1575.6047075569065,1563.2800425238524,12.324665033054089,12.324665033054089
mixed-random_1200_seed_44,deepseek-ai/DeepSeek-OCR,1414.358620538918,1451.5246523995515,-37.16603186063344,37.16603186063344
mixed-random_1200_seed_44,deepseek-ai/DeepSeek-OCR-2,1597.6043232088473,1579.3558964368967,18.248426771950562,18.248426771950562
mixed-random_1200_seed_44,lightonai/LightOnOCR-2-1B,1633.2568398341439,1617.5188506558277,15.737989178316184,15.737989178316184
mixed-random_1200_seed_44,numind/NuExtract3,1553.7823519030087,1571.572188853421,-17.789836950412337,17.789836950412337
mixed-random_1200_seed_44,rednote-hilab/dots.mocr,1532.8940016822075,1556.2216675111229,-23.327665828915315,23.327665828915315
mixed-random_1200_seed_44,rednote-hilab/dots.ocr,1515.535232214481,1529.2527243518712,-13.717492137390082,13.717492137390082
mixed-random_1200_seed_44,tesseract-5,1150.1899539253086,1151.0531271625612,-0.8631732372525676,0.8631732372525676
mixed-random_1200_seed_44,zai-org/GLM-OCR,1496.3295936111451,1491.926505968817,4.403087642328046,4.403087642328046
mixed-random_1200_seed_45,FireRedTeam/FireRed-OCR,1587.41846281403,1556.3777567649604,31.040706049069513,31.040706049069513
mixed-random_1200_seed_45,PaddlePaddle/PP-OCRv6_medium,1366.2017247029062,1354.3332993861072,11.868425316798948,11.868425316798948
mixed-random_1200_seed_45,PaddlePaddle/PaddleOCR-VL-1.6,1454.8180238916289,1503.691822219892,-48.87379832826309,48.87379832826309
mixed-random_1200_seed_45,allenai/olmOCR-2-7B-1025-FP8,1480.0504595839022,1497.230656288293,-17.18019670439071,17.18019670439071
mixed-random_1200_seed_45,baidu/Qianfan-OCR,1593.4162604871158,1576.6608094768258,16.755451010290017,16.755451010290017
mixed-random_1200_seed_45,baidu/Unlimited-OCR,1611.119318783886,1563.2800425238524,47.83927626003356,47.83927626003356
mixed-random_1200_seed_45,deepseek-ai/DeepSeek-OCR,1421.2041862742628,1451.5246523995515,-30.320466125288704,30.320466125288704
mixed-random_1200_seed_45,deepseek-ai/DeepSeek-OCR-2,1598.365769580556,1579.3558964368967,19.009873143659206,19.009873143659206
mixed-random_1200_seed_45,lightonai/LightOnOCR-2-1B,1646.082758603662,1617.5188506558277,28.563907947834196,28.563907947834196
mixed-random_1200_seed_45,numind/NuExtract3,1590.9942151002767,1571.572188853421,19.422026246855694,19.422026246855694
mixed-random_1200_seed_45,rednote-hilab/dots.mocr,1552.3188611309392,1556.2216675111229,-3.9028063801836197,3.9028063801836197
mixed-random_1200_seed_45,rednote-hilab/dots.ocr,1542.6388406063425,1529.2527243518712,13.38611625447129,13.38611625447129
mixed-random_1200_seed_45,tesseract-5,1066.9644494778336,1151.0531271625612,-84.0886776847276,84.0886776847276
mixed-random_1200_seed_45,zai-org/GLM-OCR,1488.4066689626586,1491.926505968817,-3.5198370061584683,3.5198370061584683
mixed-random_1200_seed_46,FireRedTeam/FireRed-OCR,1597.4821947072717,1556.3777567649604,41.10443794231128,41.10443794231128
mixed-random_1200_seed_46,PaddlePaddle/PP-OCRv6_medium,1310.1797508380314,1354.3332993861072,-44.15354854807583,44.15354854807583
mixed-random_1200_seed_46,PaddlePaddle/PaddleOCR-VL-1.6,1516.8156415707144,1503.691822219892,13.123819350822487,13.123819350822487
mixed-random_1200_seed_46,allenai/olmOCR-2-7B-1025-FP8,1502.8727469434361,1497.230656288293,5.642090655143193,5.642090655143193
mixed-random_1200_seed_46,baidu/Qianfan-OCR,1568.257340067952,1576.6608094768258,-8.403469408873661,8.403469408873661
mixed-random_1200_seed_46,baidu/Unlimited-OCR,1598.1665076184513,1563.2800425238524,34.88646509459886,34.88646509459886
mixed-random_1200_seed_46,deepseek-ai/DeepSeek-OCR,1432.1829257942113,1451.5246523995515,-19.341726605340227,19.341726605340227
mixed-random_1200_seed_46,deepseek-ai/DeepSeek-OCR-2,1624.501345837839,1579.3558964368967,45.1454494009422,45.1454494009422
mixed-random_1200_seed_46,lightonai/LightOnOCR-2-1B,1638.1368066217763,1617.5188506558277,20.617955965948568,20.617955965948568
mixed-random_1200_seed_46,numind/NuExtract3,1540.4416332959775,1571.572188853421,-31.130555557443586,31.130555557443586
mixed-random_1200_seed_46,rednote-hilab/dots.mocr,1512.138457240629,1556.2216675111229,-44.083210270493964,44.083210270493964
mixed-random_1200_seed_46,rednote-hilab/dots.ocr,1546.8241404181824,1529.2527243518712,17.571416066311258,17.571416066311258
mixed-random_1200_seed_46,tesseract-5,1105.7196907415798,1151.0531271625612,-45.33343642098134,45.33343642098134
mixed-random_1200_seed_46,zai-org/GLM-OCR,1506.2808183039479,1491.926505968817,14.354312335130771,14.354312335130771
mixed-random_2000_seed_42,FireRedTeam/FireRed-OCR,1560.7484823591735,1556.3777567649604,4.370725594213127,4.370725594213127
mixed-random_2000_seed_42,PaddlePaddle/PP-OCRv6_medium,1359.8917394471987,1354.3332993861072,5.55844006109146,5.55844006109146
mixed-random_2000_seed_42,PaddlePaddle/PaddleOCR-VL-1.6,1496.5982637161483,1503.691822219892,-7.0935585037436795,7.0935585037436795
mixed-random_2000_seed_42,allenai/olmOCR-2-7B-1025-FP8,1496.5982637161483,1497.230656288293,-0.6323925721446813,0.6323925721446813
mixed-random_2000_seed_42,baidu/Qianfan-OCR,1547.111024551955,1576.6608094768258,-29.549784924870664,29.549784924870664
mixed-random_2000_seed_42,baidu/Unlimited-OCR,1578.2620916139485,1563.2800425238524,14.982049090096098,14.982049090096098
mixed-random_2000_seed_42,deepseek-ai/DeepSeek-OCR,1443.9392504974448,1451.5246523995515,-7.585401902106696,7.585401902106696
mixed-random_2000_seed_42,deepseek-ai/DeepSeek-OCR-2,1615.5487357737957,1579.3558964368967,36.19283933689894,36.19283933689894
mixed-random_2000_seed_42,lightonai/LightOnOCR-2-1B,1657.3509253098446,1617.5188506558277,39.83207465401688,39.83207465401688
mixed-random_2000_seed_42,numind/NuExtract3,1544.3903403748022,1571.572188853421,-27.181848478618804,27.181848478618804
mixed-random_2000_seed_42,rednote-hilab/dots.mocr,1548.3474402353147,1556.2216675111229,-7.874227275808153,7.874227275808153
mixed-random_2000_seed_42,rednote-hilab/dots.ocr,1523.6953233540257,1529.2527243518712,-5.557400997845434,5.557400997845434
mixed-random_2000_seed_42,tesseract-5,1137.1026931962745,1151.0531271625612,-13.95043396628671,13.95043396628671
mixed-random_2000_seed_42,zai-org/GLM-OCR,1490.4154258539252,1491.926505968817,-1.5110801148919109,1.5110801148919109
mixed-random_2000_seed_43,FireRedTeam/FireRed-OCR,1591.1042633777524,1556.3777567649604,34.726506612792036,34.726506612792036
mixed-random_2000_seed_43,PaddlePaddle/PP-OCRv6_medium,1349.6397340472583,1354.3332993861072,-4.6935653388488845,4.6935653388488845
mixed-random_2000_seed_43,PaddlePaddle/PaddleOCR-VL-1.6,1505.2970915991664,1503.691822219892,1.6052693792744321,1.6052693792744321
mixed-random_2000_seed_43,allenai/olmOCR-2-7B-1025-FP8,1474.3240727580157,1497.230656288293,-22.906583530277203,22.906583530277203
mixed-random_2000_seed_43,baidu/Qianfan-OCR,1583.3256686649402,1576.6608094768258,6.664859188114406,6.664859188114406
mixed-random_2000_seed_43,baidu/Unlimited-OCR,1548.39259919778,1563.2800425238524,-14.887443326072344,14.887443326072344
mixed-random_2000_seed_43,deepseek-ai/DeepSeek-OCR,1448.9087082331641,1451.5246523995515,-2.6159441663874077,2.6159441663874077
mixed-random_2000_seed_43,deepseek-ai/DeepSeek-OCR-2,1619.3570654291432,1579.3558964368967,40.00116899224645,40.00116899224645
mixed-random_2000_seed_43,lightonai/LightOnOCR-2-1B,1625.96354664103,1617.5188506558277,8.444695985202316,8.444695985202316
mixed-random_2000_seed_43,numind/NuExtract3,1543.2844060525185,1571.572188853421,-28.287782800902505,28.287782800902505
mixed-random_2000_seed_43,rednote-hilab/dots.mocr,1549.6288214449187,1556.2216675111229,-6.592846066204174,6.592846066204174
mixed-random_2000_seed_43,rednote-hilab/dots.ocr,1505.4959633665599,1529.2527243518712,-23.756760985311303,23.756760985311303
mixed-random_2000_seed_43,tesseract-5,1142.5943021784717,1151.0531271625612,-8.45882498408946,8.45882498408946
mixed-random_2000_seed_43,zai-org/GLM-OCR,1512.6837570092805,1491.926505968817,20.757251040463416,20.757251040463416
mixed-random_2000_seed_44,FireRedTeam/FireRed-OCR,1567.8218939493238,1556.3777567649604,11.444137184363399,11.444137184363399
mixed-random_2000_seed_44,PaddlePaddle/PP-OCRv6_medium,1344.2451255324154,1354.3332993861072,-10.088173853691842,10.088173853691842
mixed-random_2000_seed_44,PaddlePaddle/PaddleOCR-VL-1.6,1507.3967994261914,1503.691822219892,3.704977206299418,3.704977206299418
mixed-random_2000_seed_44,allenai/olmOCR-2-7B-1025-FP8,1480.2191151777952,1497.230656288293,-17.011541110497774,17.011541110497774
mixed-random_2000_seed_44,baidu/Qianfan-OCR,1596.7730465391403,1576.6608094768258,20.112237062314534,20.112237062314534
mixed-random_2000_seed_44,baidu/Unlimited-OCR,1560.3681088421688,1563.2800425238524,-2.9119336816836494,2.9119336816836494
mixed-random_2000_seed_44,deepseek-ai/DeepSeek-OCR,1446.1735599967656,1451.5246523995515,-5.35109240278598,5.35109240278598
mixed-random_2000_seed_44,deepseek-ai/DeepSeek-OCR-2,1592.9547187573637,1579.3558964368967,13.59882232046698,13.59882232046698
mixed-random_2000_seed_44,lightonai/LightOnOCR-2-1B,1612.207584474081,1617.5188506558277,-5.31126618174676,5.31126618174676
mixed-random_2000_seed_44,numind/NuExtract3,1569.152219774452,1571.572188853421,-2.419969078968961,2.419969078968961
mixed-random_2000_seed_44,rednote-hilab/dots.mocr,1545.4559040219756,1556.2216675111229,-10.765763489147275,10.765763489147275
mixed-random_2000_seed_44,rednote-hilab/dots.ocr,1530.7775551744517,1529.2527243518712,1.5248308225804976,1.5248308225804976
mixed-random_2000_seed_44,tesseract-5,1130.3882127068746,1151.0531271625612,-20.664914455686585,20.664914455686585
mixed-random_2000_seed_44,zai-org/GLM-OCR,1516.0661556270013,1491.926505968817,24.139649658184226,24.139649658184226
mixed-random_2000_seed_45,FireRedTeam/FireRed-OCR,1568.289879761484,1556.3777567649604,11.912122996523522,11.912122996523522
mixed-random_2000_seed_45,PaddlePaddle/PP-OCRv6_medium,1360.5080496215521,1354.3332993861072,6.17475023544489,6.17475023544489
mixed-random_2000_seed_45,PaddlePaddle/PaddleOCR-VL-1.6,1482.9446249148502,1503.691822219892,-20.74719730504171,20.74719730504171
mixed-random_2000_seed_45,allenai/olmOCR-2-7B-1025-FP8,1494.1292208466746,1497.230656288293,-3.101435441618378,3.101435441618378
mixed-random_2000_seed_45,baidu/Qianfan-OCR,1606.3165592146804,1576.6608094768258,29.65574973785465,29.65574973785465
mixed-random_2000_seed_45,baidu/Unlimited-OCR,1597.321448817019,1563.2800425238524,34.041406293166574,34.041406293166574
mixed-random_2000_seed_45,deepseek-ai/DeepSeek-OCR,1448.4484957575162,1451.5246523995515,-3.0761566420353574,3.0761566420353574
mixed-random_2000_seed_45,deepseek-ai/DeepSeek-OCR-2,1570.0725916421022,1579.3558964368967,-9.283304794794503,9.283304794794503
mixed-random_2000_seed_45,lightonai/LightOnOCR-2-1B,1618.0230590150675,1617.5188506558277,0.504208359239783,0.504208359239783
mixed-random_2000_seed_45,numind/NuExtract3,1563.3034939904162,1571.572188853421,-8.26869486300484,8.26869486300484
mixed-random_2000_seed_45,rednote-hilab/dots.mocr,1554.6089637057007,1556.2216675111229,-1.612703805422143,1.612703805422143
mixed-random_2000_seed_45,rednote-hilab/dots.ocr,1538.4277730888525,1529.2527243518712,9.175048736981353,9.175048736981353
mixed-random_2000_seed_45,tesseract-5,1117.1556947380154,1151.0531271625612,-33.89743242454574,33.89743242454574
mixed-random_2000_seed_45,zai-org/GLM-OCR,1480.4501448860694,1491.926505968817,-11.476361082747644,11.476361082747644
mixed-random_2000_seed_46,FireRedTeam/FireRed-OCR,1586.3302874791902,1556.3777567649604,29.95253071422985,29.95253071422985
mixed-random_2000_seed_46,PaddlePaddle/PP-OCRv6_medium,1334.066100400177,1354.3332993861072,-20.267198985930236,20.267198985930236
mixed-random_2000_seed_46,PaddlePaddle/PaddleOCR-VL-1.6,1500.3611306840182,1503.691822219892,-3.3306915358737115,3.3306915358737115
mixed-random_2000_seed_46,allenai/olmOCR-2-7B-1025-FP8,1510.3048489316286,1497.230656288293,13.074192643335664,13.074192643335664
mixed-random_2000_seed_46,baidu/Qianfan-OCR,1576.1865507823966,1576.6608094768258,-0.47425869442918156,0.47425869442918156
mixed-random_2000_seed_46,baidu/Unlimited-OCR,1578.6803044221558,1563.2800425238524,15.40026189830337,15.40026189830337
mixed-random_2000_seed_46,deepseek-ai/DeepSeek-OCR,1430.4761399378813,1451.5246523995515,-21.04851246167027,21.04851246167027
mixed-random_2000_seed_46,deepseek-ai/DeepSeek-OCR-2,1619.8779291438252,1579.3558964368967,40.522032706928485,40.522032706928485
mixed-random_2000_seed_46,lightonai/LightOnOCR-2-1B,1625.1650995307086,1617.5188506558277,7.646248874880939,7.646248874880939
mixed-random_2000_seed_46,numind/NuExtract3,1547.4540722735708,1571.572188853421,-24.118116579850266,24.118116579850266
mixed-random_2000_seed_46,rednote-hilab/dots.mocr,1533.8214638515783,1556.2216675111229,-22.40020365954456,22.40020365954456
mixed-random_2000_seed_46,rednote-hilab/dots.ocr,1530.108675625945,1529.2527243518712,0.8559512740737318,0.8559512740737318
mixed-random_2000_seed_46,tesseract-5,1121.804248552401,1151.0531271625612,-29.24887861016009,29.24887861016009
mixed-random_2000_seed_46,zai-org/GLM-OCR,1505.3631483845236,1491.926505968817,13.436642415706501,13.436642415706501
